True,Baseline,Proposed
1131.6850149644165,1148.56654424445,1117.295666187901
1087.138025753993,1077.183721854709,1050.4495410658528
1002.8860060506198,1025.9278621220706,1004.5361312008699
981.5530008599438,1000.0727182146724,965.3564958745538
967.9219840655979,979.013914671304,958.3357868079873
986.4059838177834,1003.6525301434644,965.7041456455704
1025.769005393067,1017.3471879347398,1046.9019124289985
1072.9699809958547,1088.1777216288028,1100.1362605137715
1154.943985374785,1126.6057659097335,1140.9801348267288
1190.091978759537,1184.2376858169073,1177.1278699922273
1186.2479829644913,1188.7914460808347,1207.8798831646523
1180.7169975211584,1232.8785770100249,1229.7182947719148
1184.5269609478569,1277.3444877307963,1272.5132957873525
1241.8890093233658,1315.7844690872819,1324.4380998716808
1304.505992418491,1371.2299848733899,1365.9369919481808
1427.6929842113632,1414.3641860828334,1425.1312175791688
1593.9960141340111,1484.58164562001,1465.0963592890648
1633.6490364271895,1503.857213917675,1498.8437124026664
1567.8419986231588,1475.6679738367557,1473.0842991600134
1467.5180174226862,1436.7284843833697,1422.0591292639829
1405.748028353265,1365.8424783970218,1349.0508048680779
1356.7329917626048,1317.23086814806,1287.227005334537
1183.5439778849482,1208.873913873957,1185.1210060019469
1128.010010709581,1115.9664611218363,1074.6351328176859
1032.3049755679785,1004.5919311775818,1017.6624671655749
961.5249988997955,935.0817082579933,955.3055250693048
922.1020110743709,895.6513007209003,914.8286339085569
900.9729894395024,877.7518899864829,881.7069708022814
896.9919981479404,873.839010243676,882.9167348947044
925.1300024280949,912.4130847488959,895.885571680175
976.2549990442078,969.6030988002299,957.300935981491
1048.949027262559,1013.6148857172404,1019.343020155475
1061.9370101809784,1054.1511111653058,1073.591177045325
1076.6249730946129,1075.298412909995,1116.7855317531535
1118.9709762269688,1103.8112413625763,1170.08043123883
1191.1579830126288,1175.36317232268,1225.616809235339
1232.7509673317388,1241.725494794293,1291.6719509626698
1283.0190223591858,1300.3075591035838,1347.7002066901364
1361.204011708715,1372.485250289105,1404.030634271358
1452.298035435787,1454.173747907996,1467.0730453768508
1556.5139947938296,1538.8872175026763,1522.07857460162
1631.390003393482,1595.7770726188783,1585.486213407035
1655.291984273747,1595.988592916507,1590.8399449813915
1612.2530222024075,1547.37300364236,1539.20242651542
1531.3260163798036,1475.49308397686,1472.0171714174571
1482.9129828936038,1388.937302315494,1417.3078689146964
1305.360031659375,1285.5358728188507,1295.7187600119978
1213.0359976234975,1165.6831402887947,1174.0105378200847
1093.1879931116023,1089.057881999725,1058.2289566110767
1008.5749821998279,1014.5236950694945,988.1756201597664
954.33300450203,966.1370167736374,944.5061464388184
923.110998237165,938.6402441050609,906.7789255231189
910.4529935367343,931.5207147777235,902.0290227236014
917.3620090257548,954.413708495194,916.892015933315
947.4529890847989,992.0905596332574,964.4884832334614
999.3530061828279,1035.3837814139179,1014.9927285146838
1045.3550312792838,1090.3852848014408,1066.2958684289324
1099.9980010916079,1137.5948972294834,1106.3327730283413
1112.2549902714818,1171.816924641625,1142.9743754373899
1187.2539975614118,1232.6897371559508,1196.8815064628548
1266.4020280358632,1285.1014100807097,1269.730482603116
1346.2359722341173,1343.5233303293198,1326.2590422325197
1424.761027800781,1416.7051870353516,1400.0896672919507
1519.0699634411499,1497.5158180743097,1480.0956458143796
1619.7719754402278,1608.980391017898,1557.4408736016298
1694.4850546615698,1674.9292459607286,1635.598899204023
1696.2550186879798,1681.4763340001273,1646.92025572069
1653.1429829894196,1627.4843561140997,1582.4304390951074
1576.3990561257147,1555.6298553977226,1507.8561342285998
1502.2740300146547,1463.3260675782278,1441.0572892881619
1381.1639723382,1347.0987185183476,1315.4257950759
1178.5870253396279,1211.9161360942248,1191.4712493248408
1099.2569895720085,1098.4680425019449,1070.554946768865
