True,Baseline,Proposed
19338.0008978,19114.73948444,19261.834841099997
19363.9998926,18889.7503395,19094.7829974
19412.0003716,18499.687752600003,19132.9459224
19553.0005512,18913.1381868,19124.6098898
19853.9993518,19350.00878404,19176.3132884
20286.000092,19298.8595736,19756.903943600002
20841.000609,20309.26813896,20453.3652734
21213.99994956,21116.2235898,21013.4220432
21892.9993532,21395.2950003,21596.1194704
21848.9999556,21866.159435,21872.0673236
21621.9997361,21588.22675262,21866.426173760003
21234.0001789,21911.6996328,21637.821058200003
20719.0006562,21296.9881982,21439.78199064
20574.0002879,21124.58211844,21265.631218000002
20494.0009774,21264.7349472,21451.9412788
21015.0003368,21281.5784108,21883.8447147
21890.9997052,22683.1156254,22697.94444364
22758.99976744,22832.780351200003,23063.1308738
22706.99963536,22565.2176291,22819.83370164
22349.00051144,21971.9640244,22530.522129440003
21576.000511960003,21130.7049692,21937.155866
20854.000106400003,20730.1263763,20991.3241474
20491.999544,20056.5994022,20231.23705342
20175.9998126,19506.70084424,19743.74090356
20323.9996529,19960.77216362,19860.7285244
20296.0001174,19989.8093736,19878.214732
20237.999613,19812.79356958,20110.1435482
20548.0004004,20459.951614,20575.317734559998
21219.9999648,21261.92544176,21559.47163584
23447.9997321,22907.35186716,23458.671246439997
25075.9997608,24878.477388,24885.8028842
25263.0007714,25741.3201438,25068.4135962
25131.99954596,24540.1315902,24861.7678294
24820.0001818,25151.3293576,24668.66146496
24336.9994906,24310.3256146,24363.4002004
23867.9999062,23770.89682078,23897.92910202
23522.0000986,24072.7817154,23594.1106192
23537.00031524,23312.315581000003,23348.0316153
23270.00052976,23372.126481,23255.0863694
23241.0004561,24112.4265224,23148.8140052
24259.99983064,24010.8586872,23857.000056800003
24461.00034118,23836.04374576,24028.6912624
24229.9995759,23903.93215244,23666.382539960003
23408.0005232,23176.7180218,23122.596477439998
22548.0001242,22068.8898196,22386.335725
21846.0004836,21619.59676624,21236.96715662
21041.9991556,19984.5103064,20233.761073399997
20570.0000992,19466.22368376,19576.8195726
20162.0004912,19874.7224896,20122.3806798
19990.0004114,19798.79960438,20152.82817724
20264.0003932,20427.8608344,20331.7563232
20710.0004548,19953.9763956,20676.545629599997
21804.000734,20887.742381,21570.2758054
24249.99980524,22742.290923,23633.89932944
25363.99959962,24587.96888364,25327.47263664
25595.9992962,25196.7142256,25601.073403000002
25361.99995162,25258.01361358,25578.61199976
25283.0008222,24905.392293,25680.0291472
25124.0002398,24695.58529696,25627.4401902
24992.0002616,24702.76849678,25390.285508200002
24906.00040024,24342.1539404,25320.85772964
24735.99961136,24185.30172982,25429.8606846
24950.000512,25026.0621228,25775.468596900002
25170.00035664,24739.86375258,25890.1600148
25949.9994812,25370.6871724,26241.630288
26302.0000182,24868.06564936,26006.92053276
26132.00012202,24648.437525,25612.15823744
25652.0001526,23641.7200956,25070.657844
24857.99956416,23472.0428212,24227.74657964
23911.9993038,22395.70836084,23059.971429960002
23243.0001041,21343.7996008,22095.32730864
22347.9996162,21111.1459122,21381.33513624
22619.99995,21131.0441952,21981.0204659
22571.999471000003,21004.1486756,21988.196167039998
22677.9995617,20872.753948,22112.91189178
23177.999939,21599.447456,22451.226088
24043.999282,22427.3356506,23501.093778759998
26094.00038258,23527.30559324,25533.6843727
27191.998708,25704.25452564,26887.0898814
27379.9995426,26102.2387538,26902.7746204
27095.9995354,25601.83987522,26729.90148
26823.9992016,25856.2133119,26556.4123766
26322.000069,25631.898334,26299.79379942
25739.0000165,24867.274003,25880.9634194
25482.00025642,24955.71789842,25622.05828044
24989.99954236,24943.8569506,25515.10692862
24841.9998806,25051.8093762,25428.1234904
25023.9999858,25375.12674804,25323.898979999998
26216.99944522,25459.7572076,25920.51967056
26646.0001778,25475.3062562,26070.468096419998
26206.00013144,25099.5509722,25864.2743929
25534.0003885,24336.02394804,25451.771113400002
24803.0004957,23909.2979936,24689.9784268
23649.0000641,23258.0340648,23469.7307282
22813.9997286,22189.7828244,22504.4292226
21705.000304,20731.2824228,21840.4059327
21618.9993714,21053.00311142,21519.1080268
21794.00017298,20910.9008044,21467.419804099998
21905.99992184,20716.76230022,21555.15096784
22130.0004908,21583.5020486,21745.0137961
22839.99997318,22891.3039778,22727.713846159997
24629.9996992,23573.4678244,24733.62860016
25494.00010836,25725.33599322,26188.9770566
25725.9996264,26206.8828332,26278.63680942
25547.9997099,25476.2516255,26025.9557534
25102.000541,26071.071026,25723.5036372
24649.99975,24997.04865864,25308.21834742
24206.00005056,24461.274043,24768.19965744
23784.000407,24246.5939762,24436.5855318
23437.99952816,24310.9496119,24166.7973086
23552.9999988,24053.5708114,23929.1694956
23542.9999734,24581.35165562,23879.9495884
24352.99970978,24483.73009004,24711.824581200002
