True,Baseline,Proposed
16015.306118530349,16003.014811600322,15891.301638864155
15663.265444987734,15787.806560557396,15530.247576188256
15568.367453765482,16057.944856780852,15293.794796009364
15445.918318664802,15909.76506975787,15246.222222248442
15657.142870258333,15900.407195471931,15337.710164382523
15784.6939543429,17498.317355128325,15664.363786347736
16429.591837900858,18895.4770224602,16254.510208423737
17525.510004397976,20147.544881834398,17376.396302789486
18410.204209173404,20307.16567553475,18495.69875851033
18813.26510989471,20357.385889034864,19109.533253805974
18878.571295619346,20765.538858386783,19367.670902446953
18958.16270255013,20858.8787031523,19371.200548050023
19052.040805366665,21006.7914257012,19476.66815777883
18630.61188552124,20783.90820472254,18919.552641476577
18198.97936264396,20224.284258434567,18489.121687530725
18288.77614222212,20542.123425543432,18566.817393846202
19383.67324056985,21524.255609670097,19429.998235396073
20453.06103640201,21785.05859420537,20149.904369181342
20686.73493035804,22004.46879727728,20513.519065500514
20074.48984472648,21212.155895532676,20186.681403522238
19071.428417960586,20124.07978016904,19340.937910806082
18236.734699426084,18710.995195392847,18445.602860499814
17353.060972928208,17600.65584223121,17253.49311384248
16536.734831113954,16503.7230961749,16350.406557729664
16118.367493569149,14810.076295012375,15989.883379706824
15943.87780048019,14772.992527316375,15821.347410534001
15937.75522575079,15163.332841878462,15859.596470043474
16452.041032795398,15417.152628674536,16122.414309305077
17419.387636930398,16378.93924834442,17155.666261482875
20010.20398981144,18604.985198510163,19973.49582300748
22326.530414461467,21133.881377477395,22116.18020039794
23535.714148901083,22296.982701883644,23354.169293708845
24030.61219588381,22785.10813537289,23873.81246424265
23960.20420864325,22252.37202208293,23868.37237122835
24204.08170563113,22436.00620332089,24126.528748300145
24106.12242704418,22318.078583316757,24105.75228246663
24393.877393139715,22553.95358403156,24189.2042531009
23900.000414306374,22413.06122114757,23658.336116449926
23471.428441454,21121.408537489617,23128.358391336507
23451.020350582527,21583.534190031045,22911.26314028786
24071.42837762676,22200.617404467517,23539.80638476844
24728.57126317556,22919.87762859156,23881.47416206205
24696.93879605876,23254.81334608046,24298.951677941142
23992.85744897353,22192.790542533825,23724.787243409664
22336.734754833124,20917.40578679324,22235.90206306147
20838.77587095633,19247.73137707567,20694.078834725402
19469.38751716596,18490.927432690933,19298.825485701906
18583.67371892073,17021.956030615027,18323.516644046686
18052.040665965476,17023.67211525605,17879.32604470121
17786.734747296516,16691.79547311246,17627.87193890637
17885.71450416102,16779.745363969796,17706.787942584095
18091.836369430865,17305.3633463379,17810.73766460902
18910.204057672065,17763.993713310752,18441.89713815348
20902.04110012586,19709.691865502813,20977.448841054604
22901.0209006507,22243.05661856924,22974.89585961168
24086.73481445026,23194.28305768196,24104.526086386017
24343.877939174505,23772.611102573035,24595.98812991976
24281.632156006817,23060.184543677584,24544.502641329847
24516.32593836856,23139.2465406349,24741.593568779263
24537.754507517588,23432.889754872693,24698.534399377128
24693.877951097933,23511.673479791032,24685.46962300118
24275.51017114925,23137.45568973857,24068.07643091451
23790.816464538177,22616.6200932868,23581.170704915676
23475.51035456421,22993.3328937407,23409.32437499509
24282.65263428437,23528.626248910863,23996.592075039858
24869.387827528524,23912.83617294172,24379.7661841254
24868.36734925097,24141.18750584692,24794.34506979877
24106.12242704418,22977.73520769781,24005.03535304294
22671.428919804883,21766.402422689003,22492.22939503551
21191.836285436708,20116.208677847597,20888.350912135014
19942.856405127823,18744.980956202315,19494.064952923767
18872.449310761775,17533.611894075548,18483.54739867357
18246.93903979774,17172.028568894137,18087.16237246453
17917.347118745784,16847.5905055477,17811.20174627657
17953.06090910097,17037.5574033569,17841.74530998276
18262.244739281447,17333.758891750615,17960.68647727037
19132.652690575007,17990.267960010846,18478.732569806212
