True,Baseline,Proposed
751.00000576,745.9512563200001,740.86504384
746.0000032,732.43408,725.1555711999999
746.0000032,755.47969888,740.30410048
771.000016,804.18126208,762.32893792
816.9999808,836.51412928,788.8882115199999
855.9999904,875.7442912,840.6157791999999
938.9999776,920.4174976,911.6738176000001
997.0000384,984.79211584,987.4460128
999.0000256,1019.85563776,1013.0795104
988.0000096,1022.08026496,1011.5650048
981.9999616,1017.33762208,996.1953952
975.0000064,1009.6859344,992.0757568
964.999984,994.21349152,981.86325088
964.999984,1002.2192032,978.55983328
957.0000352,993.49879936,1000.93681984
980.999968,987.59821504,1030.3430079999998
1068.000016,1041.528784,1066.18782784
1073.9999776,1088.5366912,1079.3401887999999
1054.0000192,1067.1901024,1035.123952
1005.9999808,998.9029984,985.6018048000001
923.9999872,908.3430112,903.26358976
855.9999904,831.61034176,823.8705087999999
796.99998784,767.81905312,761.4646528000001
767.999992,725.5719328,725.2230150400001
765.00000256,746.1700384000001,758.37666496
778.00000576,735.22573312,752.85539392
785.0000127999999,765.9349628800001,786.3272464
821.999992,807.6112384,844.4693056
947.0000128,938.98093504,946.9926688
1057.9999936,1050.0506752,1062.0149152
1169.999968,1154.430688,1178.9182191999998
1216.0000192,1216.31956096,1230.7115199999998
1204.0000096,1209.6637888,1231.50412768
1175.0000224,1201.9024768,1225.206976
1138.9999936,1156.1950624,1174.67737888
1153.999984,1175.9928448,1176.1113856
1152.9999904,1169.9747996800002,1169.80222432
1141.9999744000002,1159.86519616,1141.8682144
1125.9999904,1116.91845184,1142.571856
1115.999968,1102.1446048,1141.81659904
1174.0000288,1159.0384,1185.7830016
1164.0000064,1174.3175488000002,1173.00718048
1124.9999968000002,1142.2161472,1110.53677504
1053.0000255999998,1082.91080704,1058.5053472
956.0000416,985.81713952,971.97879712
870.9999808,899.53819456,894.0010431999999
800.0000032,827.743432,817.5061984
771.000016,794.35572448,775.19388928
760.0,752.1397168,765.2229664
753.9999952000001,747.5834992,765.98671648
769.99998784,779.6233408,806.84756608
818.0000089600001,850.3790656,874.8763168
944.000032,993.987832,985.1863936
1053.0000255999998,1128.21272896,1105.492864
1162.0000192,1217.2245664000002,1212.01470688
1208.9999776,1270.9074784,1257.09960928
1205.0000031999998,1257.7464256,1249.0929904
1186.0000384,1244.2438336,1240.3087024000001
1143.9999616,1212.80005696,1199.0795296000001
1156.9999648,1222.9277872,1200.7180624
1151.0000031999998,1208.4684448,1191.5082457600001
1135.0000192,1195.27838752,1163.9053984000002
1120.0000288,1148.0644768,1157.128312
1109.0000128,1143.6052432,1158.1658032
1180.999984,1172.0014672,1199.5214655999998
1179.9999904,1181.345152,1173.0661312
1129.9999648,1142.2990048,1125.42228544
1060.9999744000002,1062.3145504,1060.12909696
964.999984,964.269688,971.83048288
880.0000096,883.93876096,892.5590272
821.999992,817.59468928,820.8412816
781.99999744,781.1853664,781.06568512
773.9999968,753.0863152,772.2737248
766.0000047999999,743.35955008,773.3955856
782.9999910399999,769.0277632,813.33503104
828.9999904,822.8628256,880.6064512
960.000016,959.19689344,987.61366336
1079.000032,1104.22785568,1103.4280767999999
1190.0000128,1201.4715136,1204.0881376
1245.0000064,1261.37000704,1247.3277951999999
1236.9999712,1253.41921984,1239.71054656
1214.000032,1244.9693344,1231.4179264
1180.999984,1201.9331488,1189.0203232
1183.9999648,1218.5147776,1189.8780592
