True,Baseline,Proposed
19338.0008978,19205.2564078,19261.834841099997
19363.9998926,19019.8104806,19094.7829974
19412.0003716,19104.074219,19132.9459224
19553.0005512,19080.4132055,19124.6098898
19853.9993518,19013.43374596,19176.3132884
20286.000092,19278.7291886,19756.903943600002
20841.000609,19997.8311758,20453.3652734
21213.99994956,20257.8229092,21013.4220432
21892.9993532,21228.5252498,21596.1194704
21848.9999556,20944.7394906,21872.0673236
21621.9997361,21088.4874008,21866.426173760003
21234.0001789,20887.4549316,21637.821058200003
20719.0006562,20417.5358662,21439.78199064
20574.0002879,20457.844842,21265.631218000002
20494.0009774,20430.1140092,21451.9412788
21015.0003368,20573.33094144,21883.8447147
21890.9997052,21774.6523288,22697.94444364
22758.99976744,22035.08077104,23063.1308738
22706.99963536,22207.2717101,22819.83370164
22349.00051144,21593.81166236,22530.522129440003
21576.000511960003,20910.61567602,21937.155866
20854.000106400003,20600.4286714,20991.3241474
20491.999544,19554.5975915,20231.23705342
20175.9998126,19069.9248732,19743.74090356
20323.9996529,19846.1257378,19860.7285244
20296.0001174,19836.37995336,19878.214732
20237.999613,19927.6667412,20110.1435482
20548.0004004,20322.72577,20575.317734559998
21219.9999648,21299.482402,21559.47163584
23447.9997321,23045.844631,23458.671246439997
25075.9997608,24500.9313478,24885.8028842
25263.0007714,24568.3792963,25068.4135962
25131.99954596,24568.13666044,24861.7678294
24820.0001818,24208.6631532,24668.66146496
24336.9994906,23818.3800694,24363.4002004
23867.9999062,23583.6410336,23897.92910202
23522.0000986,23108.0854604,23594.1106192
23537.00031524,22907.5778988,23348.0316153
23270.00052976,22823.69873556,23255.0863694
23241.0004561,22983.257434,23148.8140052
24259.99983064,23722.6147842,23857.000056800003
24461.00034118,23692.8610932,24028.6912624
24229.9995759,23580.78189404,23666.382539960003
23408.0005232,22987.4379481,23122.596477439998
22548.0001242,22244.6249562,22386.335725
21846.0004836,21396.0243362,21236.96715662
21041.9991556,20116.4736839,20233.761073399997
20570.0000992,19597.9265714,19576.8195726
20162.0004912,20039.1667566,20122.3806798
19990.0004114,19955.019069200003,20152.82817724
20264.0003932,20185.1607,20331.7563232
20710.0004548,20624.1762768,20676.545629599997
21804.000734,21554.02616584,21570.2758054
24249.99980524,23269.07033636,23633.89932944
25363.99959962,24798.69803878,25327.47263664
25595.9992962,24819.1681854,25601.073403000002
25361.99995162,24900.9689645,25578.61199976
25283.0008222,24467.9353704,25680.0291472
25124.0002398,24158.2398864,25627.4401902
24992.0002616,23850.22982,25390.285508200002
24906.00040024,23075.6393862,25320.85772964
24735.99961136,23094.921706200003,25429.8606846
24950.000512,23135.96680242,25775.468596900002
25170.00035664,23075.437636,25890.1600148
25949.9994812,23865.4003638,26241.630288
26302.0000182,23835.01053478,26006.92053276
26132.00012202,23587.740312,25612.15823744
25652.0001526,23046.6962668,25070.657844
24857.99956416,22226.08964756,24227.74657964
23911.9993038,21374.4102838,23059.971429960002
23243.0001041,20245.52578816,22095.32730864
22347.9996162,19679.41329864,21381.33513624
22619.99995,22527.72226516,21981.0204659
22571.999471000003,22330.24845524,21988.196167039998
22677.9995617,22607.8645862,22112.91189178
23177.999939,22344.5984292,22451.226088
24043.999282,23696.212289000003,23501.093778759998
26094.00038258,25251.822382,25533.6843727
27191.998708,27008.3774596,26887.0898814
27379.9995426,27126.153156,26902.7746204
27095.9995354,27173.0234768,26729.90148
26823.9992016,26585.9303948,26556.4123766
26322.000069,26424.6034362,26299.79379942
25739.0000165,26132.68232336,25880.9634194
25482.00025642,25723.5143496,25622.05828044
24989.99954236,25578.49702,25515.10692862
24841.9998806,25415.6444371,25428.1234904
25023.9999858,25371.6709278,25323.898979999998
26216.99944522,26704.9219486,25920.51967056
26646.0001778,25976.30610042,26070.468096419998
26206.00013144,26122.4048468,25864.2743929
25534.0003885,25686.013808,25451.771113400002
24803.0004957,24471.1758714,24689.9784268
23649.0000641,23655.058819,23469.7307282
22813.9997286,22600.137375,22504.4292226
21705.000304,21950.61885324,21840.4059327
21618.9993714,21982.98279904,21519.1080268
21794.00017298,21964.8974112,21467.419804099998
