autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
18501.452591148,18741.641090327,19110.9481258426,18773.704962648,18409.5584813866,18928.805802052,19029.481915054697,19580.577979423,19497.560000467
18546.092131151,18744.1604448304,19251.910976979,18822.302362708,18141.180394797,18951.6066215926,18454.553426811,19388.5794162896,19711.6636270805
18389.384510309,18523.9637116535,18925.282701596,18836.8652616536,17700.242705098,18791.278255258,18127.384867652,19063.008633839,19493.565558696
17427.262920285,18003.1203026665,18246.020773143,17765.090828107997,17036.969799641,18256.855995432,17494.8847814096,18323.9786568594,19009.1400901894
16812.072456914,17450.430401159,17501.484404013,16611.5433194736,16441.2291301093,17431.143395947,17224.1480184604,17678.02353481,18187.478774831
16144.3638779356,16558.4830910045,16697.1926492574,16436.1721302455,15836.7876406016,16634.7323272793,16321.9623307507,16766.8317105113,17484.635710738
14668.5732565345,15337.1942678794,15648.156283543,15543.03028643,14980.903006205,15508.380368327,15190.310807031,15679.5922166733,16351.6247542465
13815.363167528,14251.3883551335,14707.645059666698,14345.681240441,13997.852454806,14564.081107966,14333.7876810262,14550.2051010502,15164.513945113798
13023.4412379637,14449.4696131117,14005.063273430998,14363.6856344806,14014.4442318896,13942.056899022,13919.222874541,14408.4437836563,14194.7272197167
13030.128938078498,13799.237666599,13585.8777743709,13796.344334419398,13381.081942788,13242.3197631465,13225.843218462,13739.4793262965,13448.9750713918
12353.8751521075,13324.1038127495,12992.233799847,13125.617764036,12903.699861215398,12720.4432021368,12713.4681948682,13327.102809803,12981.295867361
11749.734476848,13093.5927246114,12609.1593769664,12468.096629610998,12559.0662069005,12541.1565032206,12348.6144202365,12966.631665207398,12667.0130762596
12233.8502670757,12996.700989922,12658.130191907,12614.7870515686,12499.6739651358,12603.4201281365,12045.5093125467,12976.7463684295,12588.442026737
12093.6908066583,13159.2394545778,12900.3353284197,12699.5612341944,12622.268856275,12922.6843637924,12566.7271213066,13211.0111625207,12858.1861589467
12530.6676816234,13557.756144529,13500.5559916263,12995.250665660798,12779.7230254804,13304.1812706062,13023.173769354798,13837.5539166382,13337.2272212492
13192.8116191068,14427.971806084,14289.9163570172,13960.7017544544,13314.348454518,13941.79238509,13497.1406665277,14474.2397951556,14149.9220771084
13689.4013517118,15215.729470305,14854.3350595276,14354.4850520118,14100.744716182598,14894.699604153,14356.1091394145,15075.7252007743,14966.6029328046
15268.09056594,16523.1524716233,15726.050571356598,15206.128177369,15437.348528662,15763.0459401226,15203.2558093255,15865.616282415998,16195.8599567334
16096.674829974,17423.244559701,16518.9962261173,15821.550793924998,16319.860851980298,16551.658490859998,16285.950025199,16637.816869264,16929.1612373006
17152.4164831657,18308.358827777,17570.8958144467,16598.2123800964,17031.732564486298,17650.549260607,17539.938820372,17458.541692744,17729.904847195998
17435.6238117186,19122.451105111,18057.4819959606,17224.0758399247,17802.421060255998,17872.532025620498,17929.096500893,18004.459615495598,18188.179455353
19012.4099326254,19541.9851153464,18532.7801861253,16929.791005577,18050.530907505,18685.175807779,18608.1604659937,18444.5939144756,18439.1067980745
18633.232587877,19552.004846811,18787.582095155,15890.504510837,18217.2554458336,19031.721841542698,18836.2713715967,18610.8549906276,18787.157887971494
19047.6944027674,19715.444910018,18899.3607583567,16677.062013441,18461.432196032,19059.481312416,18977.3887101253,18587.950053901,18872.261306023294
18440.722724941,19709.674848129,18899.206974459,17233.9205419577,18404.419594763,19101.899216788,19009.4562406177,18477.9253431867,19106.03295047
19148.751950488,19494.646126248,19017.3553582615,18091.778197029,18179.4624550035,19175.52413718,18480.5804721286,18214.096192733,19427.815555737
18743.095916953,18971.931421891,18670.5436849746,18150.000808838,17852.4544332894,19020.482391314,18190.270241007,17988.9800632165,19244.9697374464
17424.5043776516,18422.126551328,17951.5796223174,16968.7539077606,17420.9151487126,18370.267750766,17424.401104659,17285.6262621165,18677.509124718
17106.7077722216,17968.0387203383,17185.387441295,15186.5912909106,17075.013375212,17681.4910592005,17009.174731946,16772.682814966698,18043.916652216
16722.862319369,17127.322412254,16399.850005715998,16070.447148025,16433.42920519,16779.0312900336,16450.4574302614,15961.20148712,17269.2051527986
14946.0326129257,15985.6076811096,15436.903920138,15083.8280504253,15560.377053811,15756.6891638206,15182.9625255807,15014.244424538,16185.548697148
13944.0835259776,14855.9825029477,14522.801457695,14217.1903618973,14335.7215874067,14676.6337558166,14248.4070861414,14074.4787641328,15038.762896249798
12878.60114724,14263.5612018648,13997.244635558,14447.973139611298,13829.5194466526,13950.058445465,13854.970189275798,14436.1865113605,14054.874904998
12993.4753269406,13726.6198689332,13539.5774245523,13544.0523530668,13014.170165346,13191.7058664517,13107.7584305623,13751.025781525,13293.781089316
12182.2237603976,13267.6807398715,12905.82638439,13723.0371121436,12463.6905028586,12631.1323241794,12743.9289439226,13357.3702385688,12851.480027276
11567.0448343364,13066.544345978698,12457.0749812795,12457.552654045,12173.0034800828,12617.7490448114,12461.5107954998,12993.8355161246,12532.571900536
12148.8806536778,12970.4205458855,12525.7315421147,12523.2693113647,11996.809624386398,12651.0779409423,12255.1921797222,12996.2566627958,12520.1009128356
11949.529728826,13238.447025924,12498.3661688603,12782.9136544357,12254.4188985678,12937.4690042044,12474.6782427552,13195.7664367057,12785.0978641593
12445.3692548962,13640.325293994,12799.7205601374,12980.1712610533,12765.9175087135,13284.4534557405,12970.8004329155,13788.6742745848,13311.7881566347
13247.6097603887,14253.4694325634,13394.0405928758,13796.9532792586,13498.460000112998,13917.025861217498,13526.930422528,14425.9129590803,13805.1999231854
13390.265078593198,14916.0288538985,13981.7095072134,14415.733815762,14228.07243692,14826.7444273343,14250.4164071323,15073.021390013,15036.4520575162
