autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
4668.320217995561,4417.21318559202,4333.3453215525205,4379.41863379224,4272.77215730498,4559.1839687802,4496.77836410612,4296.52531591124,4056.62303161162
4663.1414319914,4620.63925330198,4425.96853764484,4407.87450067476,4425.372724716601,4672.5308446974,4687.28051821764,4390.7409147323,4179.60297512748
5186.92148751772,4753.9559197784,4672.5506659752,4628.52401078654,4594.79781296128,4841.07058253368,4912.209735855,4564.80579704926,4389.00706680978
5413.074045056041,5094.84350338918,4839.79945132958,4876.05190771652,4830.4697226934,5010.93981422536,5130.24731543772,4772.4363248413,4517.51296233986
5533.52472011248,5316.0502850557,5043.55675461522,5047.3640550199,4983.122779785121,5193.307609576321,5293.47032585878,5065.54882939502,4829.9650876430405
6093.3596799570005,5680.782498799181,5254.762159976701,5404.4139085488005,5234.91834464972,5241.3211312641,5491.8521720172,5326.05922281116,5084.99599892958
6091.042645994321,5909.44788047756,5361.715352384881,5610.4994044424,5445.2952205991605,5922.88171480044,5647.620546681961,5561.170116969401,5203.88695965958
6154.0322442421,6076.28078605884,5584.4581362566205,5927.6846306478,5627.96951163462,5723.31499670242,5897.75053691424,5824.763746853399,5492.3289838665005
6640.584049216601,6423.7344982955,5751.91878904704,6150.97117824052,5912.83834675132,5947.9860238434,6181.69415883052,6037.50023580672,5703.73003258108
6779.487599783441,6694.024783590301,5914.232002817081,6493.162194397,6085.64215532736,6081.1119655801,6310.8666365918,6250.01766293428,5937.201046356
6825.3102829772,6798.0842896761005,6104.4309647904,6533.051855260241,6253.0406280352,6200.4033895338,6517.3463556772,6426.149023580101,6147.457085923001
6940.7728967692,6828.0551628918,6243.686453156401,6739.433275490181,6361.82589380922,6387.155064237,6484.851940148999,6501.411957041641,6208.32793639824
6770.2981617468,6794.131412997801,6295.455005805181,6655.3435599636005,6254.886209234801,6384.71168798138,6471.23824608312,6472.256252228501,6075.47699653798
