autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
18061.30539688724,17959.0537732731,17553.1563238416,16684.459747013,18112.5352164986,17578.15786732956,18238.8652825504,17840.3882432147,15385.187898377068
17815.368644582228,18311.9708169692,17573.256022743997,16765.6341509431,18288.4457265661,18063.23043130894,18497.00909262884,17995.02546998665,15629.022116389
18243.5240184296,18381.4042910116,17706.17825092443,17161.7436776677,18456.39798666965,18038.49971498863,18747.224405587094,18021.94797913135,15978.47918408224
17830.7376413252,18478.632515687,18035.470265178097,17153.7383826089,18561.247262412937,18311.8996135824,18823.2975954486,18005.513983160097,16163.74251330373
18385.21011203606,18257.6095741255,18097.162913884094,17314.7266971856,18536.4445798124,18098.56816358216,18843.98599378115,17810.9710725539,16363.459621449998
17584.1450549682,18008.95056376444,17576.09042613426,17099.5373473855,18200.0899524816,18612.1668386961,18653.5843230108,17795.563168245997,16337.889976654498
17411.301376489297,17585.13783361844,17235.58565854426,16705.057869623,17717.49018040666,17698.81632932493,18068.386573704494,17378.1485709996,15973.379495800498
16635.705770879802,16996.712027912,16648.11931847495,16292.1570585041,17253.1662833408,17191.3846304013,17419.5787702048,16878.93526869955,15404.8255381587
16341.324268578548,16307.2903211772,15963.75076352266,16103.716532444469,16668.998440165,16630.1112190598,16792.59149888777,16319.2067165538,15098.68250784714
15133.47299123324,15558.73013294004,15351.066981124695,15237.702543213558,15713.5278216301,15646.231974978558,15904.45080291095,15395.0859320357,14451.1731489653
14383.9317220451,14647.38806767225,14349.3929934909,14365.100969214598,14702.4066703548,14548.898780157058,14741.86529863907,14380.826745785,13623.8635407142
13083.20986729655,12997.37087863762,12689.333838237178,13299.04335344938,12778.43623069184,12946.53242335585,12848.1865598055,13526.017372360498,12901.66386346164
12714.428454723598,12545.58844096534,12206.5270677449,12679.90447544238,12204.860145600347,12387.726972260398,12141.51913848993,12946.859958935129,12304.601341234167
12410.6264900509,12299.49478691156,11838.8709229812,12311.5952939026,11887.14122467978,11926.50779715683,11771.16107949498,12512.001294816158,11892.35305829573
12066.63580808142,11910.570190510698,11401.70806640582,12099.6380692676,11717.115674531298,11792.45775818905,11520.06691330536,12221.87953513022,11587.549668847249
12037.72774163624,11737.3069206453,11439.24064307715,12135.1558443903,11512.0956941531,11475.7336503012,11618.339539086428,11996.975500392498,11250.987788801298
12356.308477834898,11817.98671533495,11486.029660032478,11950.0321246665,11718.95857076037,11612.07720121737,11710.529361252298,12169.972520450829,11307.49606805483
12633.49715949986,11979.08259788528,11796.09853993482,12009.31759030304,12284.462480469028,11700.490700904738,11781.21576060457,12296.1873895947,11261.19733727718
12928.773535794498,12400.787707782,11874.5743355052,12490.55152884047,12740.1405062927,12190.75246599498,12510.7282799793,12802.15204445244,11510.9818697453
12910.791374755969,12996.224249812329,12643.5505691204,12871.27018921044,13443.3502402857,12677.6875071348,13072.569538330528,13347.2104102371,12103.37726426584
14136.1185062001,13566.632547084651,13361.89941463613,13525.6893281856,14119.67942427265,13276.04211653488,13895.958891542668,14168.2642923622,12664.84851930352
15004.39167717505,14438.388072269738,14163.985986006755,14541.00029017846,14649.946557938658,14292.601935072647,14667.88981141226,14763.27946292136,13262.408956642968
15467.970990253229,14843.89364877603,14771.9647503241,15246.19354708946,15392.58771035026,14835.45426735556,15584.570859201,15318.872878378696,13811.6879031802
16393.110746095997,15440.37255752955,15304.9933039089,15623.575057298798,16070.76894528744,15987.00350097125,16393.45506533074,15853.0305142399,14385.6914628903
