autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
3867.5131447436,4199.49643059377,4378.4863053131,4426.548749282901,4021.46610051665,4091.5474366958,3710.1701853773,4071.0246775652,4110.7998988025
4009.2990783938594,4216.9137838901,4390.0366989581,4343.8287211748,4045.4561942342,4197.67442372246,3752.37980599844,4147.18221037736,4138.58807718515
3881.78800288193,4141.71535242146,4339.7641647416,4643.82692292245,3969.6338937425,4014.8901092383694,3723.21183581546,4044.9902380556,4041.0429094982
3792.8147049418703,3938.15692844954,4065.2667201362,4221.5551211744005,3800.1716407457,3863.1993559358,3522.99834673664,3804.60684413915,3817.9090064408
3575.9028930419,3749.3375948552,3869.7350562887,3936.4377176189,3574.3826740676604,3640.3133553569296,3338.11048145768,3565.6897837784,3594.0549892892004
3366.26605594352,3518.73302525228,3615.6122597960302,3712.5960143198,3356.2434666059,3478.2048858177195,3142.7276674592003,3309.48402525224,3370.6319569750995
2930.92172061524,3197.8054117090696,3222.4809437121803,3378.38495553074,3051.52122774056,3138.26005400597,2833.56155624825,2992.27662357092,3080.3919907796
2720.36321628494,2860.22306638256,2908.7107815623,2803.4396565398,2765.00196596105,2836.50648795674,2604.42499488497,2661.0752673545003,2767.2910126299803
2444.72393276492,2472.0028102081696,2495.08640736008,2428.76828301575,2502.3339468983004,2522.0769928886,2385.5989699861702,2504.83838747516,2475.83808270782
2263.8076789604897,2290.76698730366,2327.998018848229,2258.70132135038,2306.53472766368,2330.7331717655297,2233.30276918388,2297.32894079009,2271.30198810281
2251.14278315342,2162.96560040519,2180.6232215915,2163.15464266877,2176.56876251735,2198.37625050698,2099.72938706456,2161.52108699612,2133.36201537617
2093.97290729786,2073.22775999111,2123.14141929035,2090.54724278777,2126.6398340410096,2160.2615276516,2056.67927212718,2069.4990761987,2038.96500721937
2113.83544691282,2060.21585982059,2066.73220279736,1994.53638112232,2115.18667057535,2073.1976649356,2069.16468122021,2038.1386492058,1989.5160234580696
2196.69073037678,2109.75739449728,2104.89938266439,2111.75268190097,2158.68540378701,2133.93618569054,2089.91706907223,2058.23869840778,1976.1020021203096
2143.32840429098,2238.56122750007,2214.6439332785,2122.58734518326,2287.9774071583097,2208.74106643328,2259.60732536192,2110.6593595652,1983.1439988326
2341.04104843787,2437.74739649252,2324.43217344128,2176.5797957291898,2425.77020471987,2357.70065650676,2453.23162271258,2233.17953214806,2069.2360523093
2406.86011696808,2656.48875134153,2512.92110174534,2334.40678800956,2579.12835216176,2552.59426577312,2539.6621593668,2423.38363233914,2256.04601145269
2679.97791753938,2848.81314916688,2699.16092951798,2530.01834413208,2725.8692815472,2672.4182957234,2711.8728642416,2591.28616352288,2431.40699384027
2782.06891627064,3091.1996128418,2910.88363471904,2750.2137679397,2881.29088588022,2900.9757119759,2895.70720555607,2772.00746441453,2684.55197193362
2944.88799360992,3374.87452246004,3134.61446409023,3050.9074560765503,3055.1638623317003,3041.44022148668,3008.7839831675,2990.3969386145,2933.2360353095
3155.9266396769,3600.3421960986498,3311.6208727042704,3235.91407614902,3230.3210258327,3412.51304401154,3207.1172947358,3192.8475099047,3077.7430348298
3352.98660038588,3780.66965073194,3501.27789305648,3478.10110466885,3372.2160109607003,3395.78630081882,3351.05332554338,3351.28216617824,3291.92604776036
3487.3456062947,3942.13883430476,3660.8980285379,3640.67459453387,3536.6983449848603,3618.02188370864,3532.58788250954,3543.1252401370703,3441.6750050345
3789.2144300033297,4062.15496035404,3806.30521993136,3817.7420306009,3704.7190891526,3714.1409102544494,3619.4758541564297,3695.947587228981,3594.50306575397
3743.357002973,4077.2834147476697,3913.6895990645,3950.564661761,3817.63435827464,3932.81512997963,3755.906788886901,3854.02336858526,3687.3531092489
4026.8371567001,4052.3136801806304,3937.4435130911,4043.5573981787,3822.68609163506,3951.68443425194,3766.5567936371,3913.9250399243,3727.3090978409
3808.04881218995,3963.327477323151,3916.0449927707,3948.8170798142,3751.4132178326,3853.3901410343,3738.800877548,3796.3484358215,3600.3370242805995
3652.40422861586,3752.8759557433696,3700.6592119833504,3765.5086385123,3583.6367312430502,3694.98301853495,3551.5784536012698,3579.4305655061,3402.5690170528696
3443.64142876793,3560.5627881515,3528.10041912608,3624.8442012923297,3391.93974883028,3551.52998627783,3359.9388537411496,3376.84084768265,3275.60093318078
3331.5576402221004,3393.12966102506,3323.0426604737604,3318.92249468267,3211.81896989735,3391.77050724152,3176.75241808982,3166.21348428917,3156.11706109196
2984.65996399016,3097.6952685463702,2991.1411878596,3044.4202723025,2962.3873571639,3008.31088495445,2891.82780020906,2895.29444522027,2976.01903815845
2670.1697862569,2786.1789847026803,2751.94622847563,2727.12007342874,2689.64306036663,2800.5370352285,2649.45433996238,2596.14442163282,2776.02005639018
2444.42431210589,2450.85938365616,2489.6029010756,2455.63238065139,2534.20145833715,2456.89873724249,2316.28749586532,2513.0346847208,2558.44295166734
2201.40072970262,2289.73769700089,2354.70031246202,2214.5148841043,2331.5825320555696,2274.10220741672,2158.52596402484,2329.12389901001,2391.63797878463
2105.52266062253,2191.9667425145,2213.30748623897,2185.80060550283,2216.38427468003,2132.08290163388,2019.01494074084,2221.46822107859,2284.43599243472
2122.4875537226,2121.49200337568,2124.11707045163,2066.70107337824,2143.5277409352498,2102.24791468868,1983.96848514059,2129.2892332895,2190.63896442713
1976.3699022953,2097.29666236466,2110.03465320017,1964.77389814064,2123.28756009182,2049.5934380999897,1991.76955697639,2112.3244387002496,2151.39501204209
2134.75599273458,2099.19132096572,2122.68127525013,2115.84723487886,2128.53271944731,2040.89670588875,2015.90574224,2132.3415910472,2147.5280190584
2072.27378121023,2169.3437327015,2221.78345570259,2103.5266836431,2141.5597410287,2149.9858640174,2177.73128870417,2179.82538246032,2146.3099820245097
2308.1474482979,2298.88821930446,2249.91090534932,2212.96782093161,2240.24472815846,2276.70116912537,2361.83318540576,2327.32760346272,2222.212027025
2297.97157612436,2475.27681731087,2482.3037418677,2335.83553968743,2445.84158727323,2446.62445275977,2486.2535331956,2593.57378178492,2416.74099849113
2435.42869806677,2636.31329210684,2672.80948218962,2634.44789121932,2686.5951848512395,2595.85140119873,2662.02727591898,2855.51626865837,2687.7229367186
2517.37201761458,2822.17971461627,2899.80274364216,2867.43686596493,2946.35738100104,2843.4429303254,2889.3240984633503,3152.49073004153,2947.59704115992
2612.31053974892,2984.9552009177,3052.60612740122,3054.54585470243,3184.2529334138,3005.46298640366,2992.8134090291,3471.11259933182,3231.85996186274
2857.803837665,3148.95034968155,3237.53438211638,3392.98519490753,3406.10934815744,3366.46036853597,3213.7056983774,3754.54852170074,3580.16905186823
2878.36132185965,3343.5094654586,3473.3984443991003,3568.0845818126,3597.3314591624003,3382.0798993673,3363.88608378773,3948.7101955745,3937.56093798854
3198.3222487262,3494.46818485775,3609.75160483718,3741.1030754114,3764.99864799716,3597.71299156826,3527.03384247794,4146.79260008426,4049.5261687625
3336.8984043284,3640.34256381506,3746.3133126812,3988.9897922102,3913.3320047879,3682.58538258254,3639.6783053558,4286.058035894001,4293.5369773484
3390.1183822793,3754.884246575301,3937.98167770076,3927.7663026884,4072.03323134036,3891.08348385713,3739.6160545835,4386.91178798147,4392.8358839084
3583.427001707269,3792.6656088158006,3998.6325238259,4261.64488745996,4094.6830360964,3926.32779843935,3739.387016927,4457.5904937731,4415.2891103231295
