1,
0.036448512,0.04711175553466186
0.03339059,0.04053369753614174
0.027428145,0.037607109436599916
0.01261767,0.015741583024110408
0.014301695,0.019140403342191904
0.018537167,0.023023325586400162
0.02293273,0.027401914115298638
0.04566775,0.06375968988388188
0.018073494,0.022673532823116807
0.034209102,0.04450429940090835
0.018513435,0.02376340846271883
0.03215016,0.04672075602130725
0.01795354,0.021942053219710145
0.020247685,0.025696663241459694
0.025225302,0.03284319569782944
0.031292185,0.040431199510092705
0.02129226,0.027592834113216592
0.042652335,0.0546014621139159
0.026274098,
