1,
0.03173501,0.044760751631655174
0.022074385,0.032042021309791884
0.030215545,0.03919521778025679
0.034120474,0.046254420330248666
0.027131082,0.036803485526266846
0.045430344,0.06498201302881482
0.023600884,0.030362474264623428
0.031304963,0.04085859220090277
0.039842986,0.05822008717059077
0.04338282,0.058442676182349676
0.030020863,0.038906330226394614
0.043582518,0.05883732232851641
0.030641932,0.04207990520572544
0.051315762,0.06539068009401933
0.061295953,0.07784219561427065
0.027862573,0.03621876381720994
0.046100363,0.06013981391423877
0.031951237,0.047171487630033114
0.03206953,0.04661834897757205
0.035983117,
