1,
0.036320787,0.04775068211204988
0.041131463,0.051596752796786854
0.031945862,0.041935962490931185
0.026988404,0.035290641945771126
0.017175643,0.02336850925715713
0.020409064,0.024183492592235203
0.017973954,0.023065078920041684
0.044566292,0.059807476133754554
0.023283973,0.030694368291534914
0.030336114,0.03876306222990288
0.023975067,0.03258257824994668
0.03535472,0.047138266537455134
0.030275317,0.042791048178676676
0.017484745,0.020881692881611864
0.022004083,0.02875347242355663
0.026915057,0.03385723211267944
0.021647772,0.027600130124337877
0.03113375,0.04031867595292693
0.027717893,
