1,
0.04330665,0.053314890704864455
0.058499843,0.07097100430546113
0.04287303,0.053772809501518005
0.020584224,0.025027669618418028
0.029729212,0.0364380197809018
0.030229986,0.03637691298723398
0.027379036,0.033685489242054785
0.05213238,0.07077308027288254
0.0238394,0.03342641533290822
0.038666118,0.05086277324033599
0.031518217,0.045837716632916845
0.040293857,0.052147396016147846
0.027578903,0.03467247176207971
0.06305551,0.07571607401785528
0.032097276,0.04038768122682193
0.023043275,0.02888728486685557
0.04572326,0.055904183001279716
0.045609746,0.05720884923408768
0.03756444,
