1
0.04710207,0.06932203898307365
0.039037053,0.04845418271189963
0.036210384,0.04846158427122163
0.065469794,0.08220430496798814
0.03894742,0.05097437147069988
0.06661462,0.0908906929792164
0.05848807,0.07360657276265518
0.059704524,0.06730189213531405
0.0695499,0.09100806787215858
0.08225215,0.11302536478237132
0.03751849,0.04693346168498883
0.07436677,0.10521409154927223
0.03839635,0.04950117467065155
0.075873144,0.10407206126477535
0.059856582,0.08072436948085977
0.0683583,0.08933876763509699
0.041435964,0.055302169144519735
0.052380476,0.0660793064808851
0.09956592,0.12966035914106355
