1,
0.034371916,0.050895993113668776
0.018300744,0.026664983938670183
0.022700088,0.03105634790298074
0.042214416,0.058953224939727635
0.035923935,0.04660648463285813
0.04552529,0.0630372973245838
0.022433981,0.029321916690932533
0.024676695,0.03509466521666613
0.03986038,0.05533028416334619
0.0476935,0.06556329494921263
0.030428976,0.04246825424671584
0.041158523,0.05631626637358712
0.028249206,0.040239041980063374
0.054895833,0.06694409264386599
0.057815775,0.07621688847179625
0.025833415,0.03508766984616984
0.037530944,0.047523143772902544
0.035809204,0.051044273368218505
0.02960054,0.04339602196998976
0.035527545,
