1,
0.034210812,0.051415082553725344
0.020135373,0.02891672709111184
0.023568356,0.03304428217147718
0.042356435,0.05573714053469467
0.024598971,0.03334631961201333
0.047842633,0.06631884088554921
0.025254373,0.033557976244612826
0.025453331,0.035896317937892296
0.053102467,0.07369935403482794
0.041620422,0.05788398947602861
0.031335216,0.04390028902817731
0.042382658,0.05864004745682775
0.033675518,0.05276360803405394
0.037153892,0.04714142031812867
0.065981016,0.0851382272556121
0.023099007,0.030786333431401164
0.03314115,0.04227289472280651
0.035115026,0.04860617366071673
0.040860336,0.06068331125637255
0.035836157,
