1,
0.034423187,0.044576054133312504
0.025479795,0.03191729796909587
0.029841222,0.03882752715825777
0.015817417,0.01918837425721792
0.01757542,0.02196756080944096
0.01881725,0.0233819433167732
0.01920369,0.0249096907344785
0.046403814,0.06635031834398898
0.023273582,0.029831619055863293
0.030957043,0.039168247890297575
0.01898819,0.023801532082412424
0.026068985,0.03854416098640407
0.025463251,0.03188633475117472
0.014820557,0.019029356157603424
0.02197654,0.02916847960907728
0.021393105,0.027534237469253882
0.019535532,0.024356966721787273
0.036052696,0.04486335514212301
0.024782849,
